,TimeSpent,PagesViewed,LeadStatus,EmailSent,LeadSource,PaymentHistory,Converted
9196,60,3.0,2,1,1,0,0
9197,58,5.0,2,1,8,1,0
9198,34,8.0,1,1,8,0,0
9199,5,4.0,3,1,8,0,0
9200,41,4.0,3,1,2,0,0
9201,12,11.0,2,1,7,1,0
9202,28,6.0,3,1,2,0,0
9203,41,11.0,2,1,3,1,0
9204,47,7.0,2,1,1,1,0
9205,18,11.0,1,1,1,1,0
9206,9,3.0,1,1,1,1,0
9207,29,6.0,2,1,2,1,0
9208,23,3.0,1,1,3,1,0
9209,43,6.0,1,1,7,1,0
9210,45,5.0,3,1,2,1,0
9211,17,8.0,1,1,3,1,0
9212,51,12.0,3,1,3,0,0
9213,34,14.0,2,1,3,0,0
9214,39,5.0,3,1,7,1,0
9215,8,5.0,2,1,1,1,0
9216,38,14.0,1,1,7,1,0
9217,27,9.0,3,1,1,1,0
9218,6,9.0,2,0,2,0,0
9219,35,10.0,2,1,2,1,0
9220,43,7.0,2,1,1,1,0
9221,8,5.0,2,1,8,0,0
9222,57,15.0,2,1,8,0,0
9223,55,15.0,2,1,2,0,0
9224,46,5.0,1,1,1,1,0
9225,6,15.0,1,1,8,0,0
9226,38,5.0,1,1,1,1,0
9227,45,6.0,3,1,7,1,0
9228,42,5.0,3,1,7,1,0
9229,50,9.0,3,1,8,0,0
9230,21,2.0,1,1,1,0,0
9231,52,6.0,1,0,8,1,0
9232,9,2.0,2,1,8,0,0
9233,25,5.0,1,1,2,0,0
9234,36,15.0,1,1,1,0,0
9235,16,10.0,2,1,8,0,0
9236,14,2.0,2,1,2,0,0
9237,11,3.0,1,1,8,1,0
9238,44,2.0,1,1,3,1,0
9239,31,6.0,1,0,8,1,0
9240,44,13.0,1,1,1,1,0
9241,17,5.0,1,1,1,1,0
9242,40,8.0,3,1,2,0,0
9243,11,11.0,1,0,3,1,0
9244,47,7.0,2,1,8,1,0
9245,5,4.0,2,1,7,0,0
9246,15,3.0,1,1,2,1,0
9247,12,3.0,1,1,7,1,0
9248,6,7.0,1,1,7,0,0
9249,15,10.0,3,1,7,1,0
9250,27,13.0,3,1,2,1,0
9251,10,10.0,2,1,8,0,0
9252,38,11.0,2,1,8,1,0
9253,25,9.0,2,1,1,0,0
9254,38,14.0,3,1,1,0,0
9255,15,2.0,3,1,3,1,0
9256,55,10.0,1,1,2,1,0
9257,52,11.0,2,1,3,0,0
9258,19,12.0,1,1,2,1,0
9259,35,2.0,3,1,8,0,0
9260,43,11.0,3,1,1,1,0
9261,11,8.0,1,1,2,0,0
9262,40,9.0,1,1,1,1,0
9263,56,13.0,3,1,1,0,0
9264,28,12.0,1,1,8,1,0
9265,40,9.0,2,1,2,1,0
9266,21,8.0,1,1,1,1,0
9267,32,5.0,3,1,3,0,0
9268,34,8.0,3,1,7,0,0
9269,38,5.0,3,1,7,0,0
9270,22,15.0,2,1,8,0,0
9271,16,14.0,3,1,1,0,0
9272,54,8.0,2,1,7,0,0
9273,35,12.0,3,1,2,0,0
9274,15,13.0,1,1,8,1,0
9275,10,4.0,2,1,7,1,0
9276,45,7.0,2,1,1,1,0
9277,33,12.0,3,1,2,1,0
9278,45,3.0,1,1,7,1,0
9279,43,13.0,1,1,1,0,0
9280,37,12.0,2,0,8,1,0
9281,58,8.0,2,1,2,0,0
9282,14,8.0,2,1,8,0,0
9283,26,2.0,2,1,1,0,0
9284,59,13.0,2,1,3,1,0
9285,7,13.0,1,1,1,1,0
9286,34,2.0,2,1,3,1,0
9287,26,8.0,1,1,2,0,0
9288,19,6.0,2,1,3,0,0
9289,15,4.0,3,0,2,1,0
9290,5,12.0,3,1,7,1,0
9291,47,11.0,1,1,2,0,0
9292,54,4.0,3,1,8,1,0
9293,54,9.0,1,1,3,1,0
9294,49,5.0,1,1,8,1,0
9295,39,4.0,2,1,3,0,0
9296,10,4.0,3,0,1,1,0
9297,25,2.0,2,1,8,1,0
9298,57,8.0,1,1,1,1,0
9299,59,4.0,1,1,8,1,0
9300,43,12.0,1,1,7,1,0
9301,19,9.0,2,1,8,1,0
9302,45,10.0,2,1,1,0,0
9303,35,13.0,1,1,1,1,0
9304,18,6.0,3,1,8,0,0
9305,22,4.0,2,1,2,0,0
9306,8,2.0,3,1,7,1,0
9307,12,12.0,1,1,7,1,0
9308,47,9.0,1,1,3,0,0
9309,59,8.0,3,1,1,0,0
9310,17,11.0,1,1,1,0,0
9311,51,7.0,1,1,7,0,0
9312,19,15.0,1,1,7,0,0
9313,59,4.0,3,1,8,1,0
9314,27,11.0,1,1,1,1,0
9315,34,2.0,1,1,1,1,0
9316,23,2.0,2,1,1,1,0
9317,46,11.0,2,1,2,1,0
9318,31,2.0,3,1,1,1,0
9319,26,3.0,1,1,1,0,0
9320,18,11.0,2,1,3,1,0
9321,56,5.0,1,1,8,1,0
9322,31,6.0,2,1,8,1,0
9323,58,5.0,3,1,2,0,0
9324,28,15.0,2,1,1,1,0
9325,15,14.0,3,1,2,0,0
9326,50,6.0,1,1,2,1,0
9327,8,12.0,3,1,2,0,0
9328,50,9.0,2,1,8,0,0
9329,26,8.0,1,1,1,1,0
9330,52,9.0,2,1,2,0,0
9331,20,8.0,1,1,7,1,0
9332,41,9.0,2,1,3,0,0
9333,7,4.0,3,1,8,0,0
9334,28,12.0,3,1,7,0,0
9335,7,14.0,1,1,1,1,0
9336,22,10.0,3,0,1,0,0
9337,47,9.0,2,1,2,1,0
9338,26,5.0,3,0,8,0,0
9339,37,12.0,2,1,2,1,0
9340,5,11.0,3,0,7,1,0
9341,23,6.0,3,1,7,0,0
9342,34,13.0,1,1,2,0,0
9343,6,6.0,1,1,2,0,0
9344,41,15.0,1,1,1,0,0
9345,15,9.0,2,1,2,1,0
9346,60,2.0,1,1,3,1,0
9347,39,15.0,2,0,2,1,0
9348,39,6.0,1,1,2,1,0
9349,42,6.0,1,1,1,0,0
9350,18,10.0,2,1,2,1,0
9351,8,5.0,1,1,2,1,0
9352,25,10.0,1,1,2,0,0
9353,42,2.0,2,1,1,1,0
9354,44,15.0,1,1,3,0,1
9355,33,12.0,2,1,2,0,0
9356,28,9.0,2,1,2,1,0
9357,25,5.0,2,1,3,0,0
9358,42,8.0,1,1,2,0,0
9359,27,15.0,1,0,7,1,0
9360,53,4.0,2,1,8,1,0
9361,45,14.0,2,1,8,0,1
9362,9,4.0,3,1,3,0,0
9363,13,10.0,3,1,3,1,0
9364,9,11.0,2,1,2,1,0
9365,54,2.0,2,1,8,0,0
9366,15,15.0,1,1,7,0,0
9367,37,3.0,2,1,7,1,0
9368,30,6.0,1,1,2,0,0
9369,57,7.0,2,1,7,0,0
9370,47,6.0,1,1,1,1,0
9371,42,9.0,1,1,1,0,0
9372,39,6.0,3,1,8,0,0
9373,57,13.0,2,0,8,0,0
9374,14,5.0,3,0,1,1,0
9375,55,4.0,2,1,3,0,0
9376,51,11.0,1,1,2,1,0
9377,7,10.0,2,1,8,1,0
9378,57,12.0,1,1,7,1,0
9379,15,8.0,1,0,8,1,0
9380,28,4.0,1,1,2,1,0
9381,23,3.0,1,1,3,1,0
9382,15,4.0,1,1,3,0,0
9383,7,12.0,2,0,1,0,0
9384,6,2.0,3,1,3,0,0
9385,19,10.0,2,1,8,0,0
9386,10,13.0,3,1,7,0,0
9387,26,5.0,2,0,1,1,0
9388,6,2.0,3,1,8,0,0
9389,36,5.0,3,1,8,1,0
9390,37,9.0,1,1,7,0,0
9391,7,2.0,2,1,8,0,0
9392,10,2.0,1,1,3,0,0
9393,53,15.0,1,1,8,0,0
9394,26,12.0,2,0,2,1,0
9395,30,12.0,3,1,2,0,0
9396,10,7.0,1,1,2,0,0
9397,30,8.0,1,1,3,0,0
9398,51,13.0,2,1,3,1,0
9399,53,13.0,1,1,3,1,0
9400,21,13.0,2,1,7,0,0
9401,47,15.0,1,1,8,0,0
9402,49,6.0,3,1,2,1,0
9403,12,5.0,1,1,8,1,0
9404,18,15.0,2,1,2,0,0
9405,10,14.0,2,0,7,0,0
9406,47,5.0,3,1,3,1,0
9407,39,4.0,2,1,7,1,0
9408,22,10.0,2,1,8,0,0
9409,37,6.0,2,1,8,1,0
9410,47,13.0,3,1,2,1,0
9411,7,4.0,1,1,2,1,0
9412,17,15.0,3,1,8,1,0
9413,13,4.0,3,1,2,1,0
9414,37,12.0,2,1,1,1,0
9415,14,4.0,3,1,2,1,0
9416,12,3.0,2,1,8,1,0
9417,52,8.0,1,1,1,0,0
9418,23,15.0,1,1,1,1,0
9419,56,15.0,2,1,7,1,0
9420,13,13.0,1,1,2,1,0
9421,36,4.0,3,1,2,1,0
9422,36,11.0,3,1,7,1,0
9423,39,3.0,3,0,1,0,0
9424,10,12.0,1,1,3,1,0
9425,7,2.0,1,1,2,0,0
9426,37,6.0,2,0,7,0,0
9427,23,3.0,2,1,2,1,0
9428,32,2.0,2,1,7,1,0
9429,39,15.0,1,1,7,0,0
9430,21,4.0,1,0,1,0,0
9431,47,5.0,2,1,2,1,0
9432,14,15.0,2,1,1,1,0
9433,26,12.0,2,1,7,1,0
9434,11,13.0,3,1,3,1,0
9435,29,3.0,3,1,2,0,0
9436,39,5.0,3,0,8,1,0
9437,18,12.0,3,1,8,1,0
9438,52,7.0,1,1,7,0,0
9439,11,8.0,1,1,3,0,0
9440,6,13.0,2,1,1,1,0
9441,60,10.0,2,1,1,0,0
9442,40,13.0,3,1,2,0,0
9443,23,2.0,2,1,2,0,0
9444,30,10.0,3,1,8,0,0
9445,27,15.0,1,1,3,0,0
9446,29,9.0,2,1,3,1,0
9447,48,13.0,3,1,3,0,0
9448,21,5.0,2,1,7,1,0
9449,45,12.0,1,1,1,0,0
9450,50,13.0,2,1,8,1,0
9451,16,12.0,3,1,2,1,0
9452,17,12.0,2,1,3,0,0
9453,16,15.0,2,1,2,1,0
9454,24,14.0,1,1,1,1,0
9455,51,13.0,3,1,3,1,0
9456,60,2.0,3,1,2,1,0
9457,28,7.0,3,1,2,1,0
9458,21,5.0,1,1,7,0,0
9459,25,10.0,3,1,7,1,0
9460,59,13.0,2,1,7,0,0
9461,21,4.0,1,1,7,1,0
9462,10,15.0,1,1,8,0,0
9463,50,12.0,3,1,3,0,0
9464,56,11.0,1,0,3,0,0
9465,43,2.0,3,1,1,0,0
9466,10,5.0,1,1,7,0,0
9467,18,4.0,2,1,1,1,0
9468,56,9.0,2,1,8,1,0
9469,26,11.0,3,1,7,1,0
9470,55,11.0,1,1,7,0,0
9471,23,6.0,1,1,7,1,0
9472,28,13.0,1,1,1,0,0
9473,51,12.0,2,1,1,1,0
9474,24,8.0,1,1,7,0,0
9475,16,4.0,1,1,3,1,0
9476,16,12.0,2,1,2,0,0
9477,33,8.0,1,1,2,1,0
9478,14,14.0,1,1,8,1,0
9479,30,9.0,2,1,2,0,0
9480,12,5.0,3,1,3,0,0
9481,40,5.0,3,1,3,0,0
9482,59,13.0,2,1,7,1,0
9483,20,15.0,3,1,1,1,0
9484,14,14.0,2,1,7,1,0
9485,38,5.0,2,1,2,1,0
9486,24,8.0,1,1,2,1,0
9487,51,7.0,1,1,7,1,0
9488,40,11.0,3,1,2,1,0
9489,41,4.0,3,1,7,0,0
9490,59,5.0,3,1,2,0,0
9491,17,13.0,1,1,3,1,0
9492,27,11.0,3,1,7,0,0
9493,41,10.0,3,1,3,0,0
9494,42,3.0,1,1,3,0,0
9495,46,10.0,3,1,8,0,0
9496,37,4.0,2,1,1,0,0
9497,28,13.0,1,1,8,0,0
9498,12,3.0,2,1,2,0,0
9499,8,12.0,3,1,8,1,0
9500,53,10.0,3,1,3,0,0
9501,10,2.0,2,1,8,1,0
9502,34,13.0,3,1,1,0,0
9503,35,9.0,2,1,1,0,0
9504,9,6.0,2,1,7,1,0
9505,12,3.0,3,1,3,0,0
9506,22,2.0,2,1,1,0,0
9507,32,2.0,1,1,2,1,0
9508,33,13.0,2,1,1,1,0
9509,14,4.0,2,1,3,1,0
9510,59,2.0,3,1,7,0,0
9511,30,11.0,1,1,7,0,0
9512,25,6.0,1,0,7,0,0
9513,51,4.0,3,1,1,0,0
9514,35,7.0,2,1,1,1,0
9515,43,14.0,1,1,7,1,1
9516,17,10.0,2,1,3,1,0
9517,36,6.0,1,1,3,0,0
9518,16,14.0,3,1,3,0,0
9519,50,10.0,1,1,2,0,0
9520,52,9.0,1,1,3,1,0
9521,11,4.0,1,1,1,0,0
9522,40,2.0,2,1,8,1,0
9523,52,7.0,1,1,1,1,0
9524,35,9.0,2,1,8,1,0
9525,59,4.0,1,1,8,1,0
9526,52,6.0,1,1,8,0,0
9527,36,9.0,2,1,1,0,0
9528,46,2.0,1,1,3,0,0
9529,20,10.0,1,1,1,1,0
9530,27,4.0,2,1,3,0,0
9531,44,9.0,2,1,3,1,0
9532,28,8.0,1,1,3,0,0
9533,48,13.0,1,1,7,1,0
9534,5,14.0,3,1,7,1,0
9535,37,10.0,1,1,1,1,0
9536,22,8.0,3,1,7,0,0
9537,50,4.0,2,1,2,1,0
9538,49,13.0,3,1,3,1,0
9539,43,3.0,1,1,1,0,0
9540,19,14.0,3,1,2,0,0
9541,60,6.0,3,1,8,0,0
9542,29,2.0,3,1,7,1,0
9543,23,5.0,1,0,2,1,0
9544,32,13.0,2,0,7,0,0
9545,29,13.0,3,1,2,0,0
9546,44,15.0,1,1,7,0,0
9547,30,15.0,1,0,3,1,0
9548,7,13.0,3,1,1,1,0
9549,12,10.0,1,1,2,0,0
9550,35,12.0,1,1,3,1,0
9551,24,2.0,2,1,1,0,0
9552,5,14.0,3,1,1,0,0
9553,41,11.0,3,1,1,0,0
9554,29,3.0,1,1,8,0,0
9555,57,12.0,2,1,7,1,0
9556,29,9.0,3,1,7,1,0
9557,32,8.0,1,1,8,0,0
9558,16,5.0,1,1,1,1,0
9559,14,13.0,2,1,8,0,0
9560,20,7.0,3,0,8,1,0
9561,22,15.0,2,0,3,1,0
9562,31,7.0,2,1,1,0,0
9563,13,7.0,3,1,2,1,0
9564,41,10.0,1,1,2,0,0
9565,52,15.0,2,1,7,1,0
9566,48,11.0,1,1,1,1,0
9567,33,6.0,2,1,7,1,0
9568,43,9.0,1,1,3,0,0
9569,12,11.0,2,1,8,1,0
9570,26,8.0,3,1,7,0,0
9571,12,9.0,3,1,2,1,0
9572,50,6.0,1,1,2,1,0
9573,51,14.0,3,1,8,1,0
9574,21,3.0,2,1,2,0,0
9575,17,6.0,3,1,2,0,0
9576,6,7.0,1,1,2,0,0
9577,43,9.0,2,0,2,0,0
9578,52,3.0,1,1,8,1,0
9579,9,3.0,1,1,2,0,0
9580,36,14.0,3,1,8,1,0
9581,52,4.0,1,1,7,0,0
9582,52,14.0,3,1,7,0,0
9583,33,13.0,1,1,2,0,1
9584,45,14.0,3,1,8,1,0
9585,40,8.0,1,1,8,0,0
9586,40,2.0,3,1,7,1,0
9587,58,12.0,2,1,7,1,0
9588,50,10.0,2,1,1,0,0
9589,52,9.0,2,1,7,0,0
9590,31,9.0,2,1,2,0,0
9591,50,14.0,1,1,3,1,0
9592,5,2.0,2,0,3,0,0
9593,5,4.0,3,1,2,1,0
9594,44,11.0,2,1,3,1,0
9595,18,10.0,3,1,7,1,0
9596,43,14.0,3,1,3,1,0
9597,10,12.0,1,1,1,0,0
9598,45,12.0,2,1,2,0,0
9599,32,11.0,1,1,1,1,0
9600,12,13.0,3,1,8,1,0
9601,36,3.0,3,1,7,0,0
9602,39,10.0,1,1,8,0,0
9603,54,7.0,1,1,8,0,0
9604,32,2.0,3,1,2,1,0
9605,11,5.0,2,1,1,0,0
9606,7,5.0,2,1,3,1,0
9607,31,8.0,2,1,8,1,0
9608,50,6.0,1,1,1,0,0
9609,21,9.0,1,1,8,1,0
9610,42,11.0,2,1,2,0,0
9611,27,2.0,3,1,8,0,0
9612,24,9.0,1,1,2,1,0
9613,22,3.0,1,1,1,1,0
9614,10,15.0,3,1,1,0,0
9615,32,9.0,3,0,8,0,0
9616,41,3.0,3,1,7,0,0
9617,16,7.0,2,1,2,1,0
9618,56,2.0,3,1,3,1,0
9619,17,2.0,3,1,3,1,0
9620,47,13.0,1,1,8,0,0
9621,38,4.0,3,1,3,0,0
9622,9,15.0,1,1,7,1,0
9623,60,10.0,2,1,2,0,0
9624,13,2.0,3,1,8,0,0
9625,43,7.0,3,1,1,0,0
9626,48,9.0,1,1,1,1,0
9627,48,5.0,2,1,2,1,0
9628,54,3.0,1,1,2,0,0
9629,8,12.0,1,1,3,0,0
9630,21,4.0,2,1,8,0,0
9631,13,10.0,1,1,7,1,0
9632,51,12.0,1,1,8,1,0
9633,11,7.0,2,1,2,1,0
9634,23,2.0,2,1,1,1,0
9635,50,15.0,1,1,8,0,0
9636,8,3.0,2,1,7,1,0
9637,38,15.0,3,1,8,1,0
9638,6,14.0,3,1,7,1,0
9639,11,15.0,2,1,8,0,0
9640,34,10.0,1,1,1,1,0
9641,24,12.0,2,1,3,1,0
9642,37,4.0,3,1,3,0,0
9643,57,10.0,3,1,7,1,0
9644,18,6.0,3,1,8,1,0
9645,38,15.0,3,1,7,0,0
9646,57,9.0,2,1,1,0,0
9647,18,3.0,1,1,1,0,0
9648,32,14.0,1,1,1,1,0
9649,10,4.0,3,0,3,1,0
9650,14,3.0,2,1,7,1,0
9651,49,11.0,2,1,7,0,0
9652,38,9.0,2,1,1,1,0
9653,12,14.0,1,1,7,0,0
9654,19,14.0,3,1,1,0,0
9655,13,6.0,1,1,1,0,0
9656,34,4.0,3,1,8,0,0
9657,46,6.0,1,1,3,0,0
9658,23,6.0,3,1,2,0,0
9659,45,13.0,3,1,1,0,0
9660,48,4.0,2,1,2,0,0
9661,38,13.0,2,1,2,0,0
9662,8,2.0,3,1,2,1,0
9663,36,13.0,3,1,1,1,0
9664,18,7.0,1,1,1,0,0
9665,52,9.0,3,1,3,1,0
9666,48,2.0,1,1,2,0,0
9667,5,4.0,2,1,1,0,0
9668,23,5.0,3,1,7,0,0
9669,60,9.0,1,1,8,0,0
9670,31,15.0,1,0,8,1,1
9671,50,7.0,3,1,2,1,0
9672,19,8.0,2,1,8,0,0
9673,35,4.0,1,0,1,1,0
9674,24,2.0,1,1,1,1,0
9675,34,3.0,2,1,7,1,0
9676,27,15.0,1,1,3,0,0
9677,17,2.0,3,1,7,0,0
9678,21,5.0,2,1,8,0,0
9679,47,15.0,3,1,3,0,0
9680,17,10.0,1,1,3,1,0
9681,25,14.0,1,1,3,0,0
9682,36,7.0,2,1,3,0,0
9683,31,3.0,3,0,1,1,0
9684,5,10.0,1,1,3,0,0
9685,28,5.0,2,1,3,0,0
9686,21,14.0,2,1,1,1,0
9687,8,9.0,3,1,3,0,0
9688,54,14.0,1,1,8,1,0
9689,10,10.0,3,1,3,1,0
9690,28,11.0,3,1,3,0,0
9691,6,3.0,2,0,7,1,0
9692,18,14.0,2,1,7,0,0
9693,28,8.0,3,1,8,0,0
9694,20,15.0,2,1,1,0,0
9695,43,7.0,2,0,1,0,0
9696,21,12.0,3,1,7,1,0
9697,59,7.0,2,1,3,1,0
9698,49,12.0,1,1,3,0,0
9699,52,3.0,2,0,7,0,0
9700,17,8.0,2,1,8,0,0
9701,54,6.0,1,1,8,1,0
9702,17,14.0,2,1,3,1,0
9703,38,14.0,3,1,1,0,0
9704,54,6.0,2,1,3,0,0
9705,47,14.0,1,1,1,0,1
9706,53,5.0,2,1,8,1,0
9707,22,13.0,3,1,8,0,0
9708,12,15.0,2,1,2,0,0
9709,53,6.0,3,1,3,1,0
9710,42,13.0,2,1,8,1,0
9711,24,9.0,2,1,2,0,0
9712,42,6.0,3,1,8,1,0
9713,25,11.0,2,1,1,1,0
9714,31,6.0,2,1,8,1,0
9715,18,13.0,2,1,3,0,0
9716,53,15.0,2,1,1,0,0
9717,36,14.0,1,1,1,1,1
9718,40,3.0,1,1,1,0,0
9719,8,13.0,3,1,3,0,0
9720,34,7.0,1,1,2,1,0
9721,23,8.0,1,0,1,1,0
9722,56,9.0,3,1,2,0,0
9723,28,5.0,2,1,1,0,0
9724,9,10.0,1,1,1,1,0
9725,27,6.0,2,1,8,0,0
9726,45,6.0,3,1,3,0,0
9727,44,4.0,2,1,8,1,0
9728,40,14.0,1,1,3,0,0
9729,30,9.0,2,1,1,1,0
9730,47,9.0,3,1,7,1,0
9731,26,15.0,2,1,1,1,0
9732,54,5.0,1,1,7,1,0
9733,47,5.0,1,1,3,0,0
9734,33,4.0,1,1,7,1,0
9735,19,7.0,2,1,2,1,0
9736,59,5.0,3,0,2,1,0
9737,10,4.0,1,1,1,1,0
9738,34,2.0,3,1,1,0,0
9739,55,5.0,1,0,8,0,0
9740,42,9.0,3,1,7,1,0
9741,41,4.0,2,0,8,1,0
9742,39,12.0,1,1,7,0,0
9743,51,15.0,2,1,3,0,0
9744,28,14.0,2,1,2,0,0
9745,53,13.0,1,1,2,1,0
9746,11,6.0,2,1,7,1,0
9747,23,10.0,1,1,2,0,0
9748,33,10.0,2,1,1,1,0
9749,32,6.0,3,1,3,1,0
9750,14,3.0,1,1,1,0,0
9751,11,6.0,1,1,1,0,0
9752,15,8.0,3,1,7,1,0
9753,16,11.0,2,1,1,0,0
9754,40,6.0,1,1,7,0,0
9755,29,8.0,2,1,1,0,0
9756,30,11.0,2,1,2,1,0
9757,26,4.0,1,1,8,1,0
9758,9,8.0,3,1,2,1,0
9759,32,13.0,2,1,3,1,0
9760,11,6.0,3,1,8,1,0
9761,31,13.0,2,1,7,1,0
9762,31,4.0,3,1,3,1,0
9763,8,8.0,3,1,3,0,0
9764,10,12.0,3,1,7,1,0
9765,59,14.0,3,1,8,1,1
9766,45,15.0,2,1,3,1,0
9767,43,4.0,3,1,3,1,0
9768,49,15.0,2,1,8,0,0
9769,17,15.0,2,1,8,1,0
9770,8,10.0,2,1,7,0,0
9771,49,11.0,1,1,7,0,1
9772,29,12.0,2,1,7,0,0
9773,20,14.0,1,1,7,0,0
9774,30,6.0,2,1,3,0,0
9775,6,5.0,3,1,1,0,0
9776,17,10.0,3,1,1,0,0
9777,8,13.0,3,1,1,1,0
9778,22,4.0,2,1,7,0,0
9779,38,2.0,1,0,8,1,0
9780,13,5.0,3,1,8,1,0
9781,9,4.0,3,1,1,1,0
9782,55,13.0,3,1,8,1,0
9783,5,10.0,3,1,2,0,0
9784,13,4.0,1,0,2,0,0
9785,19,6.0,2,1,7,0,0
9786,29,5.0,1,1,2,0,0
9787,57,6.0,3,1,2,0,0
9788,38,5.0,1,1,7,1,0
9789,45,7.0,3,0,2,1,0
9790,42,10.0,1,1,1,0,0
9791,43,3.0,1,1,3,0,0
9792,10,8.0,1,1,2,0,0
9793,39,7.0,3,1,3,1,0
9794,41,4.0,2,1,2,1,0
9795,15,4.0,1,1,3,0,0
9796,45,10.0,3,1,3,1,0
9797,35,11.0,1,1,7,0,0
9798,57,6.0,1,0,1,0,0
9799,48,11.0,1,1,2,1,0
9800,60,14.0,1,1,2,1,0
9801,36,4.0,2,1,7,1,0
9802,27,9.0,2,1,3,0,0
9803,57,4.0,2,1,7,0,0
9804,33,5.0,1,1,8,1,0
9805,42,11.0,3,1,8,1,0
9806,5,11.0,1,1,2,1,0
9807,46,8.0,2,1,3,0,0
9808,57,9.0,1,1,2,1,0
9809,29,14.0,3,1,2,1,0
9810,5,4.0,2,1,1,1,0
9811,55,6.0,2,1,8,0,0
9812,17,15.0,1,1,8,1,0
9813,51,6.0,2,1,1,1,0
9814,14,8.0,3,1,1,0,0
9815,6,2.0,3,1,1,0,0
9816,41,2.0,1,1,8,1,0
9817,43,6.0,2,1,2,0,0
9818,10,2.0,2,1,3,0,0
9819,26,6.0,1,1,8,1,0
9820,56,7.0,2,1,7,0,0
9821,15,10.0,3,0,3,0,0
9822,10,11.0,1,1,3,0,0
9823,26,14.0,2,1,2,0,0
9824,41,11.0,3,1,3,1,0
9825,26,11.0,2,1,3,0,0
9826,29,8.0,2,1,1,0,0
9827,21,6.0,2,1,2,0,0
9828,29,9.0,2,1,8,0,0
9829,7,2.0,1,1,1,1,0
9830,58,11.0,3,1,2,1,0
9831,48,10.0,3,1,8,1,0
9832,42,3.0,3,1,1,1,0
9833,57,15.0,3,1,2,0,0
9834,14,15.0,1,1,3,0,0
9835,20,9.0,2,0,3,0,0
9836,38,2.0,1,1,7,0,0
9837,25,5.0,3,1,7,1,0
9838,27,9.0,3,1,3,0,0
9839,17,6.0,3,1,1,1,0
9840,16,11.0,2,1,2,0,0
9841,39,2.0,3,1,1,1,0
9842,48,3.0,2,1,2,0,0
9843,57,13.0,1,1,1,0,1
9844,55,7.0,1,0,8,0,0
9845,15,15.0,2,1,8,0,1
9846,16,2.0,1,1,1,0,0
9847,37,14.0,3,1,8,1,0
9848,29,12.0,1,1,3,1,0
9849,21,13.0,3,1,8,1,0
9850,21,8.0,3,1,7,0,0
9851,50,14.0,1,1,3,0,0
9852,47,13.0,3,1,1,1,0
9853,55,4.0,3,1,1,1,0
9854,12,3.0,3,0,1,0,0
9855,21,15.0,2,1,2,0,0
9856,11,14.0,1,1,1,0,0
9857,40,8.0,2,0,2,1,0
9858,17,14.0,3,1,7,0,0
9859,41,3.0,2,1,2,0,0
9860,52,3.0,3,1,3,1,0
9861,21,9.0,2,1,1,1,0
9862,30,7.0,1,1,8,1,0
9863,32,14.0,3,1,3,0,0
9864,41,3.0,1,0,1,0,0
9865,26,14.0,1,1,3,1,0
9866,55,8.0,3,1,3,0,0
9867,48,13.0,3,1,3,1,0
9868,6,5.0,3,1,2,0,0
9869,37,5.0,3,1,3,0,0
9870,23,14.0,1,1,3,1,0
9871,11,2.0,3,0,7,0,0
9872,39,9.0,2,1,2,0,0
9873,24,5.0,3,1,7,0,0
9874,46,6.0,2,1,1,1,0
9875,19,4.0,1,1,3,0,0
9876,59,4.0,3,1,1,0,0
9877,29,7.0,1,1,8,0,0
9878,50,14.0,2,1,1,0,0
9879,7,5.0,2,1,7,1,0
9880,29,8.0,2,1,3,1,0
9881,53,6.0,2,1,2,0,0
9882,24,4.0,2,1,7,1,0
9883,17,13.0,2,1,8,0,0
9884,40,2.0,3,1,8,1,0
9885,7,14.0,2,1,8,0,1
9886,43,9.0,1,1,7,0,0
9887,17,5.0,2,1,2,1,0
9888,57,8.0,3,1,7,0,0
9889,13,15.0,1,1,8,0,0
9890,33,5.0,1,1,7,0,0
9891,24,10.0,1,1,3,1,0
9892,18,7.0,1,0,2,1,0
9893,28,8.0,1,1,3,1,0
9894,6,8.0,1,1,2,1,0
9895,39,11.0,2,1,7,1,0
9896,18,9.0,3,0,7,0,0
9897,23,12.0,2,1,1,0,0
9898,6,10.0,3,1,2,0,0
9899,5,6.0,3,1,2,0,0
9900,60,13.0,1,1,1,1,1
9901,53,10.0,3,1,2,0,0
9902,19,5.0,3,1,3,1,0
9903,53,8.0,1,1,3,0,0
9904,6,5.0,3,1,7,1,0
9905,39,2.0,3,1,1,0,0
9906,20,2.0,2,1,2,0,0
9907,5,2.0,1,1,1,0,0
9908,8,7.0,3,1,2,1,0
9909,54,11.0,3,1,7,1,0
9910,23,3.0,2,1,7,0,0
9911,51,15.0,1,1,2,1,1
9912,8,10.0,2,1,8,0,0
9913,43,8.0,3,1,2,1,0
9914,39,10.0,3,1,7,0,0
9915,56,12.0,3,1,2,0,0
9916,43,2.0,3,1,8,0,0
9917,52,7.0,3,1,2,1,0
9918,26,11.0,2,1,3,0,0
9919,57,12.0,2,1,2,1,0
9920,32,8.0,2,0,7,0,0
9921,13,11.0,3,1,3,0,0
9922,26,8.0,1,1,2,0,0
9923,58,11.0,2,1,7,0,0
9924,38,8.0,3,0,2,0,0
9925,44,4.0,1,1,2,0,0
9926,21,13.0,3,1,1,1,0
9927,21,3.0,1,0,2,0,0
9928,53,3.0,2,1,8,0,0
9929,24,9.0,1,1,8,1,0
