,TimeSpent,PagesViewed,LeadStatus,EmailSent,LeadSource,PaymentHistory,Converted
24520,50,12.0,1,1,3,1,0
24521,16,3.0,2,1,3,0,0
24522,26,8.0,3,1,1,1,0
24523,15,5.0,3,0,8,1,0
24524,36,7.0,1,1,8,0,0
24525,59,5.0,3,1,8,0,0
24526,14,9.0,3,1,3,1,0
24527,52,14.0,3,1,2,1,0
24528,55,7.0,1,1,8,0,0
24529,32,9.0,3,1,2,1,0
24530,51,8.0,1,1,8,1,0
24531,35,2.0,3,1,1,1,0
24532,56,2.0,1,1,3,0,0
24533,49,4.0,2,1,2,1,0
24534,43,10.0,3,1,3,0,0
24535,49,9.0,1,0,2,0,0
24536,52,12.0,3,1,2,0,0
24537,40,2.0,2,1,1,1,0
24538,19,2.0,2,1,3,1,0
24539,20,14.0,1,1,7,0,0
24540,21,4.0,1,1,7,1,0
24541,9,11.0,1,1,1,0,0
24542,33,15.0,1,1,8,1,0
24543,41,8.0,1,1,1,1,0
24544,8,15.0,1,1,3,1,0
24545,59,15.0,1,0,1,1,0
24546,39,7.0,1,1,1,1,0
24547,57,15.0,1,1,3,1,1
24548,56,5.0,2,1,1,1,0
24549,52,8.0,2,1,7,1,0
24550,12,5.0,3,1,8,0,0
24551,39,10.0,3,1,7,1,0
24552,5,11.0,3,1,1,0,0
24553,36,15.0,3,1,7,1,0
24554,22,14.0,1,1,7,1,0
24555,41,5.0,2,1,7,0,0
24556,46,11.0,2,1,1,1,0
24557,51,4.0,2,1,1,1,0
24558,41,8.0,1,1,7,0,0
24559,44,14.0,1,1,3,1,0
24560,53,10.0,2,1,8,1,0
24561,23,2.0,2,1,2,1,0
24562,45,10.0,3,1,1,0,0
24563,53,3.0,3,1,2,1,0
24564,20,6.0,2,1,1,0,0
24565,29,10.0,2,1,2,0,0
24566,20,6.0,1,1,7,1,0
24567,44,3.0,2,1,7,0,0
24568,28,7.0,1,1,8,1,0
24569,50,13.0,2,1,7,0,0
24570,23,2.0,3,1,1,0,0
24571,19,7.0,1,1,8,0,0
24572,43,2.0,3,1,7,0,0
24573,59,15.0,2,1,2,1,0
24574,57,15.0,3,1,8,0,0
24575,21,15.0,3,1,1,1,0
24576,5,10.0,3,1,1,0,0
24577,18,3.0,3,1,7,0,0
24578,50,7.0,2,1,7,1,0
24579,8,2.0,2,1,8,0,0
24580,58,9.0,3,1,7,0,0
24581,47,15.0,2,1,8,0,0
24582,44,4.0,3,1,2,0,0
24583,45,5.0,1,1,7,1,0
24584,57,5.0,3,1,2,1,0
24585,59,2.0,1,1,1,0,0
24586,57,3.0,1,1,1,1,0
24587,45,12.0,1,0,2,0,0
24588,6,10.0,2,1,3,1,0
24589,19,2.0,1,1,8,1,0
24590,59,10.0,2,0,1,1,0
24591,25,5.0,1,1,3,1,0
24592,13,8.0,2,1,8,0,0
24593,19,3.0,2,1,3,1,0
24594,21,3.0,2,1,1,1,0
24595,56,10.0,3,1,8,1,0
24596,49,11.0,2,1,2,0,0
24597,40,2.0,3,1,7,1,0
24598,13,10.0,2,0,1,0,0
24599,55,9.0,1,1,3,0,0
24600,12,4.0,3,1,7,1,0
24601,22,5.0,1,1,2,0,0
24602,49,12.0,3,1,2,1,0
24603,33,14.0,2,1,8,0,0
24604,20,8.0,3,1,3,1,0
24605,46,13.0,1,1,8,1,0
24606,53,13.0,2,1,3,0,0
24607,50,2.0,2,0,8,0,0
24608,20,14.0,2,1,2,1,0
24609,37,5.0,2,1,2,0,0
24610,34,11.0,3,1,7,1,0
24611,9,13.0,2,1,1,1,0
24612,17,14.0,3,0,3,0,0
24613,58,5.0,1,0,1,1,0
24614,24,13.0,2,1,7,0,0
24615,14,12.0,2,1,8,0,0
24616,24,8.0,1,1,3,1,0
24617,19,10.0,3,1,2,0,0
24618,10,8.0,2,1,1,0,0
24619,45,8.0,1,1,7,0,0
24620,32,14.0,1,1,7,1,0
24621,49,14.0,2,1,8,1,0
24622,36,12.0,2,1,3,1,0
24623,36,10.0,3,1,3,0,0
24624,11,13.0,2,1,3,0,0
24625,10,4.0,1,1,2,0,0
24626,55,10.0,1,0,7,0,0
24627,26,4.0,1,1,3,0,0
24628,34,7.0,1,0,3,1,0
24629,29,12.0,1,1,2,1,0
24630,26,5.0,2,1,2,0,0
24631,31,13.0,2,1,3,1,0
24632,48,5.0,3,1,3,1,0
24633,20,10.0,1,1,3,0,0
24634,33,2.0,2,1,7,1,0
24635,18,5.0,3,1,8,1,0
24636,46,12.0,1,1,7,1,0
24637,40,15.0,2,1,8,1,0
24638,18,3.0,2,1,8,0,0
24639,43,3.0,1,1,1,0,0
24640,6,15.0,3,1,2,1,0
24641,60,15.0,2,0,2,0,0
24642,54,8.0,2,1,3,1,0
24643,52,10.0,1,1,7,1,0
24644,32,6.0,2,1,8,1,0
24645,14,15.0,3,1,2,0,0
24646,56,4.0,2,1,1,1,0
24647,41,7.0,2,1,1,1,0
24648,8,7.0,2,1,7,0,0
24649,21,4.0,1,1,7,0,0
24650,17,9.0,3,1,1,1,0
24651,33,8.0,1,1,2,0,0
24652,53,14.0,1,1,3,1,0
24653,23,3.0,1,1,1,0,0
24654,28,15.0,3,1,3,0,0
24655,8,8.0,1,1,8,1,0
24656,31,10.0,1,1,3,0,0
24657,5,10.0,3,1,3,1,0
24658,46,11.0,3,1,8,1,0
24659,42,7.0,2,1,3,0,0
24660,43,12.0,3,1,1,1,0
24661,19,15.0,2,0,8,0,0
24662,35,12.0,2,1,7,0,0
24663,42,11.0,2,1,3,0,0
24664,43,8.0,3,1,8,1,0
24665,31,13.0,3,1,1,1,0
24666,30,9.0,3,1,1,0,0
24667,13,10.0,3,1,7,1,0
24668,11,5.0,2,1,3,1,0
24669,10,10.0,3,1,8,0,0
24670,12,10.0,2,1,8,1,0
24671,55,7.0,2,1,7,1,0
24672,13,2.0,1,1,1,0,0
24673,49,15.0,2,1,3,0,0
24674,44,4.0,1,1,7,0,0
24675,52,8.0,2,1,8,0,0
24676,45,10.0,2,1,2,1,0
24677,26,6.0,1,1,1,1,0
24678,47,4.0,2,1,7,0,0
24679,53,5.0,3,1,3,0,0
24680,34,11.0,2,1,7,1,0
24681,20,10.0,3,1,1,1,0
24682,21,9.0,2,1,8,0,0
24683,12,4.0,2,1,2,0,0
24684,43,11.0,1,1,8,0,0
24685,19,11.0,3,1,3,1,0
24686,32,15.0,2,1,1,0,0
24687,59,12.0,2,1,3,1,0
24688,45,6.0,3,1,8,0,0
24689,29,11.0,2,1,1,0,0
24690,48,11.0,2,1,7,1,0
24691,39,13.0,1,1,2,0,0
24692,33,7.0,2,0,8,0,0
24693,19,7.0,1,1,3,1,0
24694,5,7.0,2,0,8,1,0
24695,56,8.0,3,1,2,0,0
24696,40,7.0,1,1,7,0,0
24697,20,4.0,3,1,8,1,0
24698,52,15.0,3,1,3,1,0
24699,48,4.0,1,1,8,0,0
24700,10,13.0,1,1,8,1,0
24701,35,2.0,2,1,2,0,0
24702,21,7.0,2,1,1,0,0
24703,17,12.0,3,1,2,1,0
24704,7,9.0,3,1,7,1,0
24705,53,10.0,3,1,2,1,0
24706,7,15.0,1,1,8,0,0
24707,49,8.0,1,0,1,1,0
24708,13,9.0,3,1,8,1,0
24709,56,5.0,2,1,7,1,0
24710,17,4.0,2,1,8,1,0
24711,58,2.0,2,0,2,1,0
24712,25,12.0,3,1,2,1,0
24713,53,15.0,3,1,3,1,0
24714,37,2.0,2,1,8,0,0
24715,27,13.0,1,1,1,1,0
24716,17,4.0,3,1,1,1,0
24717,56,5.0,1,1,8,0,0
24718,44,14.0,2,1,2,0,0
24719,44,8.0,1,1,7,1,0
24720,53,8.0,1,1,1,0,0
24721,17,9.0,2,1,8,0,0
24722,51,11.0,1,1,7,0,0
24723,41,8.0,3,1,3,1,0
24724,18,6.0,3,1,3,0,0
24725,38,9.0,3,0,8,1,0
24726,21,5.0,2,1,8,0,0
24727,58,15.0,3,1,3,1,0
24728,55,5.0,3,1,1,0,0
24729,29,9.0,3,1,1,1,0
24730,8,8.0,2,1,7,0,0
24731,47,7.0,2,1,2,0,0
24732,50,3.0,2,1,2,0,0
24733,7,13.0,2,1,3,0,0
24734,56,9.0,2,1,7,0,0
24735,35,6.0,3,1,2,1,0
24736,6,8.0,2,1,1,0,0
24737,55,10.0,1,1,3,0,0
24738,9,4.0,3,0,2,1,0
24739,56,5.0,1,1,3,1,0
24740,60,14.0,1,0,1,0,0
24741,20,2.0,1,1,2,0,0
24742,17,3.0,1,1,7,0,0
24743,45,9.0,3,1,3,1,0
24744,59,12.0,2,1,7,1,0
24745,35,8.0,1,1,3,1,0
24746,12,7.0,2,1,7,1,0
24747,25,10.0,3,0,1,1,0
24748,21,13.0,3,1,2,1,0
24749,55,13.0,3,0,8,0,0
24750,21,11.0,2,1,3,0,0
24751,31,3.0,3,1,2,1,0
24752,32,2.0,3,1,2,1,0
24753,37,3.0,1,1,7,0,0
24754,51,7.0,1,1,2,1,0
24755,59,6.0,3,1,7,0,0
24756,46,4.0,1,0,8,1,0
24757,27,6.0,1,1,7,1,0
24758,41,8.0,3,1,2,1,0
24759,27,5.0,2,1,3,1,0
24760,31,14.0,2,1,7,0,0
24761,51,2.0,2,1,8,1,0
24762,43,15.0,2,1,2,0,0
24763,29,3.0,2,1,7,0,0
24764,14,3.0,2,1,1,0,0
24765,14,15.0,3,1,7,1,0
24766,9,5.0,2,1,7,0,0
24767,23,3.0,2,1,1,1,0
24768,36,9.0,3,1,1,1,0
24769,20,10.0,3,1,2,1,0
24770,18,2.0,3,1,2,0,0
24771,36,2.0,1,1,3,1,0
24772,27,14.0,2,1,7,1,0
24773,21,12.0,3,1,2,1,0
24774,19,7.0,2,1,1,0,0
24775,47,6.0,2,1,1,1,0
24776,21,12.0,1,1,8,0,0
24777,26,4.0,3,0,2,1,0
24778,29,14.0,2,1,2,1,0
24779,11,5.0,3,1,3,0,0
24780,40,6.0,3,1,7,0,0
24781,35,13.0,3,1,3,1,0
24782,38,14.0,3,1,1,0,0
24783,10,2.0,2,1,2,0,0
24784,23,11.0,2,1,3,1,0
24785,30,9.0,2,1,1,0,0
24786,51,5.0,3,1,8,0,0
24787,14,15.0,2,1,8,1,0
24788,26,5.0,3,1,8,1,0
24789,48,8.0,2,1,7,0,0
24790,57,6.0,2,1,1,1,0
24791,9,10.0,3,1,2,0,0
24792,18,5.0,1,1,7,0,0
24793,28,13.0,2,1,7,1,0
24794,41,12.0,3,1,3,0,0
24795,21,5.0,1,0,3,0,0
24796,50,9.0,2,1,2,0,0
24797,18,8.0,1,1,3,1,0
24798,50,6.0,1,1,1,1,0
24799,38,14.0,1,1,2,0,0
24800,32,5.0,1,1,8,1,0
24801,40,7.0,2,1,7,1,0
24802,18,6.0,1,1,8,0,0
24803,50,4.0,2,1,8,1,0
24804,32,14.0,1,1,8,1,0
24805,38,7.0,1,1,7,0,0
24806,55,15.0,2,1,8,1,0
24807,43,2.0,3,1,1,0,0
24808,22,3.0,3,0,7,1,0
24809,49,14.0,2,1,3,0,0
24810,29,3.0,3,1,1,1,0
24811,21,6.0,2,1,1,0,0
24812,54,9.0,1,1,3,1,0
24813,30,9.0,1,1,8,1,0
24814,12,5.0,1,1,1,1,0
24815,12,11.0,3,0,3,0,0
24816,42,3.0,1,1,7,1,0
24817,47,5.0,1,1,1,0,0
24818,6,10.0,1,1,1,0,0
24819,25,13.0,1,1,2,1,0
24820,47,14.0,3,0,1,1,0
24821,48,4.0,1,0,3,0,0
24822,14,8.0,1,1,2,1,0
24823,21,12.0,2,1,8,1,0
24824,8,15.0,1,1,1,0,0
24825,7,13.0,2,1,7,1,0
24826,43,12.0,2,1,3,0,0
24827,49,8.0,3,0,8,0,0
24828,49,15.0,2,1,2,0,0
24829,29,8.0,1,1,8,1,0
24830,13,2.0,2,1,3,0,0
24831,55,4.0,3,1,8,1,0
24832,23,5.0,1,1,1,0,0
24833,21,15.0,2,1,2,1,0
24834,41,15.0,2,1,3,1,0
24835,51,13.0,3,1,8,0,0
24836,27,3.0,3,0,2,1,0
24837,34,4.0,2,1,8,1,0
24838,16,2.0,3,1,3,0,0
24839,46,4.0,2,1,7,1,0
24840,45,6.0,3,1,1,0,0
24841,43,15.0,1,1,1,1,1
24842,25,6.0,2,1,7,0,0
24843,52,14.0,1,1,8,0,0
24844,31,7.0,3,1,3,0,0
24845,8,13.0,1,1,2,0,1
24846,23,10.0,3,1,7,0,0
24847,22,8.0,3,0,7,0,0
24848,27,7.0,1,1,2,0,0
24849,34,10.0,2,1,7,0,0
24850,34,2.0,2,1,2,0,0
24851,24,4.0,1,1,8,1,0
24852,16,3.0,3,1,2,1,0
24853,38,8.0,3,1,3,1,0
24854,19,4.0,1,1,7,1,0
24855,26,3.0,2,1,2,0,0
24856,42,3.0,2,1,3,1,0
24857,15,5.0,2,1,8,0,0
24858,32,4.0,3,1,2,1,0
24859,53,5.0,2,1,2,0,0
24860,15,11.0,3,1,3,1,0
24861,53,15.0,3,1,7,0,0
24862,45,3.0,1,1,8,1,0
24863,18,3.0,1,1,7,1,0
24864,43,15.0,1,1,2,0,0
24865,52,6.0,2,1,7,0,0
24866,36,13.0,2,1,2,1,0
24867,21,15.0,3,1,1,0,0
24868,49,11.0,3,1,7,1,0
24869,14,12.0,2,1,3,1,0
24870,36,9.0,3,1,7,1,0
24871,40,15.0,2,1,1,0,0
24872,40,6.0,2,1,7,1,0
24873,39,8.0,2,1,1,1,0
24874,47,11.0,3,1,8,0,0
24875,49,12.0,3,1,1,1,0
24876,26,9.0,1,1,7,0,0
24877,48,15.0,2,1,1,0,0
24878,42,14.0,2,1,1,0,0
24879,47,13.0,1,1,8,0,1
24880,32,2.0,2,0,1,1,0
24881,8,7.0,3,1,7,0,0
24882,45,2.0,1,1,2,1,0
24883,40,5.0,2,1,7,1,0
24884,18,3.0,2,1,7,1,0
24885,26,14.0,1,1,7,0,0
24886,32,15.0,2,1,1,0,0
24887,30,14.0,1,1,7,0,0
24888,59,10.0,3,1,2,1,0
24889,5,10.0,3,1,7,0,0
24890,42,13.0,1,1,8,1,1
24891,15,2.0,3,1,8,1,0
24892,14,15.0,3,0,7,0,0
24893,29,8.0,3,1,8,1,0
24894,37,14.0,1,1,8,0,0
24895,48,14.0,3,1,3,0,0
24896,44,13.0,1,1,3,1,0
24897,9,9.0,3,1,2,1,0
24898,33,12.0,1,1,1,0,0
24899,29,6.0,2,1,8,1,0
24900,56,10.0,3,1,3,0,0
24901,16,9.0,3,1,7,1,0
24902,37,14.0,1,1,1,1,0
24903,29,4.0,3,1,3,0,0
24904,51,3.0,1,0,1,0,0
24905,51,13.0,2,0,1,0,0
24906,60,11.0,3,1,2,1,0
24907,14,14.0,1,1,3,1,0
24908,12,15.0,2,0,2,0,0
24909,29,12.0,2,0,2,0,0
24910,59,8.0,1,1,1,0,0
24911,44,4.0,3,1,8,0,0
24912,22,5.0,1,1,3,1,0
24913,30,9.0,2,0,2,0,0
24914,33,4.0,3,1,1,0,0
24915,31,6.0,1,1,3,0,0
24916,27,15.0,2,1,1,1,0
24917,5,10.0,3,1,3,0,0
24918,47,12.0,3,1,2,0,0
24919,51,15.0,1,1,7,1,0
24920,24,9.0,1,1,1,1,0
24921,31,9.0,1,1,3,0,0
24922,57,5.0,2,1,8,1,0
24923,34,3.0,1,0,8,1,0
24924,11,8.0,3,1,7,0,0
24925,5,3.0,3,1,8,0,0
24926,33,5.0,2,1,2,1,0
24927,37,14.0,1,1,2,1,0
24928,43,4.0,1,1,7,1,0
24929,5,9.0,3,1,1,1,0
24930,11,6.0,1,1,8,0,0
24931,59,15.0,3,1,3,0,0
24932,10,9.0,1,1,8,0,0
24933,41,12.0,1,1,2,0,0
24934,6,3.0,3,1,2,0,0
24935,14,15.0,2,1,7,0,0
24936,51,3.0,3,1,7,1,0
24937,14,2.0,3,1,7,1,0
24938,24,5.0,2,1,3,1,0
24939,59,9.0,3,0,8,1,0
24940,21,8.0,2,1,8,1,0
24941,37,12.0,1,1,2,1,0
24942,8,2.0,2,1,2,0,0
24943,44,5.0,3,1,8,0,0
24944,19,12.0,1,1,8,1,0
24945,57,3.0,2,1,1,0,0
24946,35,10.0,1,1,2,1,0
24947,41,9.0,1,0,8,0,0
24948,52,11.0,1,1,2,1,0
24949,15,9.0,3,1,7,1,0
24950,6,11.0,1,1,3,1,0
24951,20,5.0,1,1,3,0,0
24952,36,14.0,2,0,3,0,0
24953,42,14.0,1,1,1,1,0
24954,60,4.0,2,1,1,0,0
24955,48,4.0,1,1,3,1,0
24956,10,13.0,1,1,2,1,0
24957,32,12.0,2,1,8,1,0
24958,60,5.0,3,1,7,0,0
24959,47,5.0,3,1,3,0,0
24960,59,6.0,3,1,8,1,0
24961,48,11.0,1,0,3,0,0
24962,46,10.0,1,1,8,1,0
24963,58,7.0,1,1,8,1,0
24964,9,9.0,1,1,7,0,0
24965,33,5.0,3,1,1,0,0
24966,33,7.0,1,0,1,0,0
24967,21,4.0,1,1,3,1,0
24968,48,2.0,2,1,8,0,0
24969,39,14.0,2,1,1,1,0
24970,53,7.0,3,1,3,1,0
24971,45,2.0,1,1,7,0,0
24972,7,11.0,1,1,7,1,0
24973,52,5.0,1,1,7,0,0
24974,60,12.0,2,1,7,1,0
24975,60,2.0,1,1,3,0,0
24976,49,8.0,2,1,2,1,0
24977,16,7.0,1,1,1,1,0
24978,40,15.0,3,1,2,0,0
24979,15,5.0,2,1,7,0,0
24980,20,4.0,2,1,2,0,0
24981,30,8.0,1,1,3,0,0
24982,47,12.0,3,1,2,1,0
24983,12,9.0,1,1,1,1,0
24984,17,2.0,1,1,8,0,0
24985,51,6.0,3,1,7,0,0
24986,9,6.0,3,1,8,0,0
24987,56,13.0,3,1,1,0,0
24988,30,9.0,1,1,3,0,0
24989,53,15.0,2,1,7,1,0
24990,8,4.0,3,1,7,1,0
24991,58,7.0,1,1,3,0,0
24992,29,12.0,3,1,8,0,0
24993,46,11.0,1,1,3,1,0
24994,32,12.0,2,1,3,1,0
24995,45,6.0,2,1,3,1,0
24996,52,9.0,3,1,3,1,0
24997,52,7.0,3,1,1,1,0
24998,6,6.0,3,1,2,1,0
24999,8,7.0,1,1,2,1,0
25000,21,4.0,2,1,2,0,0
25001,28,11.0,2,0,3,0,0
25002,58,9.0,3,0,8,1,0
25003,45,6.0,1,1,7,0,0
25004,31,7.0,3,1,8,1,0
25005,34,9.0,3,1,1,0,0
25006,27,15.0,3,1,1,0,0
25007,53,8.0,2,1,7,0,0
25008,5,12.0,3,0,2,0,0
25009,50,12.0,2,1,3,0,0
25010,44,13.0,1,1,1,0,0
25011,25,9.0,1,1,1,0,0
25012,5,10.0,2,1,8,0,0
25013,59,3.0,1,1,2,0,0
25014,55,3.0,3,1,1,1,0
25015,18,11.0,1,1,8,1,0
25016,8,2.0,2,1,8,0,0
25017,17,7.0,3,1,7,0,0
25018,33,8.0,3,1,3,0,0
25019,23,4.0,1,1,1,1,0
25020,31,10.0,3,1,8,1,0
25021,47,12.0,3,1,7,0,0
25022,12,8.0,3,1,1,0,0
25023,58,5.0,1,1,7,1,0
25024,60,11.0,3,1,8,0,0
25025,42,14.0,1,1,3,0,0
25026,51,12.0,2,1,8,0,0
25027,8,12.0,3,1,8,0,0
25028,38,7.0,2,1,3,1,0
25029,29,9.0,2,1,1,1,0
25030,18,14.0,3,1,8,1,0
25031,57,12.0,2,1,3,0,0
25032,18,13.0,2,1,3,1,0
25033,13,4.0,2,1,2,1,0
25034,12,4.0,2,1,3,1,0
25035,22,7.0,1,1,7,1,0
25036,28,6.0,1,1,1,1,0
25037,26,10.0,3,1,7,0,0
25038,46,8.0,1,1,7,0,0
25039,32,7.0,1,1,3,1,0
25040,55,11.0,3,1,2,1,0
25041,36,3.0,1,1,1,0,0
25042,23,15.0,1,1,7,0,0
25043,49,5.0,3,1,3,0,0
25044,38,9.0,3,1,1,1,0
25045,34,5.0,1,1,1,0,0
25046,45,3.0,2,1,8,1,0
25047,5,11.0,3,0,2,1,0
25048,44,12.0,1,0,1,1,0
25049,54,2.0,3,1,2,1,0
25050,31,15.0,3,1,7,0,0
25051,31,8.0,1,1,3,0,0
25052,15,3.0,2,1,2,0,0
25053,19,9.0,3,0,1,1,0
25054,26,3.0,1,1,3,0,0
25055,26,8.0,3,1,1,1,0
25056,25,11.0,1,1,1,0,0
25057,50,5.0,1,1,7,0,0
25058,18,5.0,3,1,1,1,0
25059,36,2.0,3,1,8,1,0
25060,51,15.0,3,1,2,0,1
25061,22,14.0,1,1,2,0,0
25062,35,7.0,2,1,1,0,0
25063,54,2.0,1,1,1,1,0
25064,14,6.0,2,1,8,0,0
25065,29,14.0,3,1,2,0,0
25066,44,5.0,2,1,2,1,0
25067,9,6.0,2,1,8,0,0
25068,31,4.0,3,0,3,0,0
25069,25,6.0,1,1,1,0,0
25070,19,4.0,2,1,7,0,0
25071,44,5.0,3,1,2,1,0
25072,59,7.0,1,1,7,0,0
25073,27,6.0,2,1,3,1,0
25074,10,5.0,1,1,7,1,0
25075,24,12.0,3,1,8,1,0
25076,5,2.0,1,1,1,1,0
25077,43,11.0,3,1,1,1,0
25078,53,12.0,2,1,1,1,0
25079,54,9.0,1,1,1,1,0
25080,14,11.0,3,1,1,1,0
25081,28,6.0,2,1,2,0,0
25082,36,5.0,2,1,2,1,0
25083,37,9.0,2,1,2,1,0
25084,34,7.0,3,1,8,0,0
25085,52,10.0,2,1,3,0,0
25086,60,7.0,1,1,1,0,0
25087,27,11.0,1,1,2,1,0
25088,56,2.0,2,1,1,1,0
25089,39,7.0,2,1,8,0,0
25090,23,4.0,2,1,2,0,0
25091,33,2.0,2,1,3,1,0
25092,54,2.0,3,1,3,1,0
25093,47,9.0,3,1,2,1,0
25094,14,9.0,3,1,7,0,0
25095,10,13.0,2,1,7,0,0
25096,17,9.0,2,1,7,0,0
25097,37,15.0,3,1,8,0,0
25098,18,15.0,1,1,3,1,0
25099,33,9.0,1,1,3,1,0
25100,48,13.0,3,1,8,1,0
25101,47,5.0,3,0,8,1,0
25102,5,14.0,2,0,2,0,0
25103,45,3.0,2,1,7,0,0
25104,60,13.0,1,1,7,1,0
25105,11,8.0,1,1,8,0,0
25106,33,9.0,2,1,3,1,0
25107,48,10.0,2,1,8,0,0
25108,44,15.0,2,0,1,0,0
25109,5,15.0,1,1,8,1,0
25110,10,11.0,1,1,2,0,0
25111,18,14.0,2,1,2,1,0
25112,60,13.0,2,0,3,1,0
25113,31,10.0,3,1,1,0,0
25114,18,6.0,3,1,2,0,0
25115,58,4.0,3,1,3,1,0
25116,50,5.0,1,1,3,0,0
25117,22,13.0,3,1,1,0,0
25118,9,15.0,1,1,2,0,0
25119,6,7.0,3,1,3,0,0
25120,20,13.0,2,1,8,1,1
25121,10,13.0,1,0,7,1,0
25122,32,12.0,3,1,2,1,0
25123,54,5.0,1,1,3,1,0
25124,52,14.0,3,0,8,1,0
25125,29,13.0,3,1,7,1,0
25126,42,3.0,3,1,3,0,0
25127,40,2.0,3,1,7,1,0
25128,58,4.0,2,1,7,0,0
25129,26,12.0,3,1,7,0,0
25130,14,15.0,2,1,1,0,0
25131,46,10.0,2,1,2,0,0
25132,24,3.0,1,1,2,0,0
25133,57,15.0,3,1,1,0,0
25134,13,9.0,2,1,8,1,0
25135,26,13.0,3,1,3,1,0
25136,34,3.0,3,1,2,1,0
25137,23,6.0,3,1,7,1,0
25138,57,7.0,1,1,8,1,0
25139,46,9.0,3,1,8,0,0
25140,30,11.0,1,1,3,0,0
25141,10,4.0,2,1,2,1,0
25142,21,5.0,2,1,1,1,0
25143,49,6.0,3,1,7,1,0
25144,43,2.0,2,1,7,1,0
25145,24,11.0,2,1,7,1,0
25146,31,2.0,3,1,3,1,0
25147,15,13.0,3,1,7,1,1
25148,14,9.0,2,1,1,0,0
25149,48,15.0,1,1,2,0,0
25150,37,6.0,1,1,2,0,0
25151,32,12.0,2,1,7,1,0
25152,41,15.0,2,1,7,0,0
25153,9,8.0,2,1,1,0,0
25154,60,10.0,3,1,2,0,0
25155,49,5.0,2,1,3,1,0
25156,15,13.0,2,1,8,1,0
25157,6,3.0,3,1,3,1,0
25158,40,2.0,3,1,7,0,0
25159,48,10.0,3,1,3,1,0
25160,58,14.0,1,1,8,1,0
25161,45,3.0,1,1,7,1,0
25162,22,2.0,2,1,1,0,0
25163,60,6.0,3,1,7,1,0
25164,43,12.0,1,1,7,0,0
25165,39,9.0,2,1,3,1,0
25166,16,14.0,3,1,2,1,0
25167,8,5.0,3,0,3,1,0
25168,44,8.0,2,1,7,1,0
25169,36,4.0,2,1,3,0,0
25170,58,2.0,2,1,2,0,0
25171,10,7.0,3,1,1,0,0
25172,43,8.0,1,1,2,0,0
25173,22,6.0,3,1,2,0,0
25174,59,11.0,2,1,3,1,0
25175,52,11.0,1,1,7,0,0
25176,60,12.0,1,1,7,0,0
25177,56,7.0,1,1,7,0,0
25178,18,7.0,2,1,1,0,0
25179,49,13.0,1,1,1,0,0
25180,50,6.0,3,1,3,0,0
25181,8,8.0,3,1,3,0,0
25182,27,15.0,2,0,7,1,0
25183,46,11.0,3,1,7,1,0
25184,44,6.0,3,1,7,1,0
25185,19,12.0,1,1,1,0,0
25186,55,5.0,3,1,1,0,0
25187,19,4.0,3,1,1,1,0
25188,20,14.0,3,1,2,1,0
25189,22,12.0,2,1,3,0,0
25190,14,3.0,3,1,2,1,0
25191,53,6.0,1,1,1,1,0
25192,60,11.0,3,0,2,1,0
25193,54,9.0,1,0,1,1,0
25194,6,11.0,2,1,8,0,0
25195,20,3.0,1,1,2,0,0
25196,13,13.0,1,1,7,0,0
25197,30,4.0,1,1,3,1,0
25198,21,7.0,1,1,1,0,0
25199,51,7.0,3,1,7,1,0
25200,21,6.0,3,1,8,1,0
25201,26,13.0,2,1,8,1,0
25202,25,7.0,2,1,3,1,0
25203,55,15.0,1,1,2,0,1
25204,17,5.0,1,1,7,1,0
25205,55,4.0,3,1,2,0,0
25206,41,14.0,1,1,7,1,0
25207,26,13.0,3,1,1,1,0
25208,46,10.0,3,1,2,0,0
25209,22,10.0,3,0,8,1,0
25210,56,13.0,2,1,7,0,0
25211,30,3.0,2,1,2,0,0
25212,50,6.0,1,0,8,0,0
25213,5,9.0,2,1,3,0,0
25214,56,7.0,2,1,1,1,0
25215,18,7.0,1,1,3,0,0
25216,44,7.0,2,1,7,1,0
25217,59,8.0,3,1,3,0,0
25218,12,7.0,2,1,8,0,0
25219,13,7.0,2,1,3,0,0
25220,30,11.0,2,1,7,1,0
25221,54,3.0,3,1,2,1,0
25222,57,14.0,3,1,1,1,0
25223,11,7.0,2,1,3,1,0
25224,31,3.0,1,1,1,1,0
25225,46,12.0,1,0,8,0,0
25226,40,13.0,1,1,3,1,0
25227,51,6.0,1,1,1,0,0
25228,37,11.0,3,1,1,1,0
25229,16,3.0,3,1,1,0,0
25230,56,4.0,3,1,7,0,0
25231,25,14.0,3,1,8,0,0
25232,27,2.0,1,1,2,0,0
25233,48,7.0,3,1,1,1,0
25234,13,7.0,3,1,7,1,0
25235,32,12.0,2,1,2,1,0
25236,47,13.0,2,1,7,1,0
25237,55,8.0,1,1,3,1,0
25238,10,4.0,3,1,1,0,0
25239,42,11.0,2,1,3,1,0
25240,39,2.0,3,1,2,0,0
25241,13,3.0,3,1,1,0,0
25242,9,3.0,2,1,8,1,0
25243,24,5.0,2,1,2,1,0
25244,28,11.0,3,1,8,0,0
25245,58,10.0,3,1,3,1,0
25246,33,14.0,3,1,1,1,1
25247,5,7.0,1,1,8,0,0
25248,32,8.0,3,1,2,0,0
25249,44,4.0,3,1,8,1,0
25250,7,13.0,3,1,2,0,0
25251,26,6.0,1,1,8,0,0
25252,49,12.0,3,1,8,1,0
25253,36,13.0,3,1,3,1,0
